date,close,volume,7_Days_MA,14_Days_MA,21_Days_MA,7_Days_SD,O-C,H-L
2022-07-01,1810.4,2.83,1833.185714285714,1840.2642857142857,1847.4619047619046,10.061548683175403,11.700000000000045,23.199999999999818
2022-07-05,1772.8,3.28,1827.9,1835.0142857142857,1845.257142857143,11.022552638378786,4.399999999999864,29.299999999999955
2022-07-06,1745.1,2.66,1818.5,1830.2,1840.1809523809525,22.479546258748126,50.200000000000045,51.90000000000009
2022-07-07,1748.3,4.85,1805.0428571428572,1824.6785714285713,1834.790476190476,33.464501447684825,30.5,40.0
2022-07-08,1750.9,2.88,1792.8142857142855,1818.9428571428573,1829.857142857143,36.65034918302111,-1.7999999999999545,12.099999999999909
2022-07-11,1740.3,6.63,1781.4714285714285,1811.2285714285715,1824.6380952380953,35.38006568137436,-3.0,25.40000000000009
2022-07-12,1733.4,6.75,1769.1571428571428,1803.4214285714284,1818.7000000000003,31.92834984475207,9.700000000000045,13.700000000000045
2022-07-13,1744.0,5.71,1757.3142857142855,1795.25,1812.6142857142859,26.428736164211255,6.7999999999999545,17.299999999999955
2022-07-14,1714.5,5.4,1747.8285714285714,1787.8642857142856,1805.952380952381,12.38409117719727,-12.0,39.200000000000045
2022-07-15,1711.6,5.76,1739.5,1779.0,1799.9666666666667,12.395294806206985,26.700000000000045,37.40000000000009
2022-07-18,1717.7,2.93,1734.7142857142858,1769.8785714285714,1794.6904761904761,15.85658943691525,5.0,17.299999999999955
2022-07-19,1718.0,5.88,1730.3428571428574,1761.5785714285714,1789.4095238095238,15.704230549197023,-4.5,17.5
2022-07-20,1707.7,5.09,1725.642857142857,1753.5571428571427,1782.6999999999998,13.259318376485682,-4.7999999999999545,13.100000000000136
2022-07-21,1721.1,4.85,1720.9857142857143,1745.0714285714287,1775.9428571428573,12.975287867234156,9.299999999999955,21.90000000000009
2022-07-22,1735.0,7.29,1719.2285714285715,1738.2714285714285,1769.9095238095238,11.792895359150934,-19.399999999999864,40.5
2022-07-25,1727.1,7.71,1717.9428571428573,1732.8857142857141,1764.5571428571432,8.736676931707468,-10.400000000000091,25.799999999999955
2022-07-26,1726.0,6.09,1719.7428571428572,1729.6214285714286,1759.2476190476189,9.19508150094522,6.7000000000000455,21.200000000000045
2022-07-27,1728.0,10.32,1721.8,1728.257142857143,1753.852380952381,8.665256295468845,-0.7000000000000455,13.900000000000091
2022-07-28,1769.2,17.57,1723.2714285714287,1726.8071428571427,1748.8095238095239,8.72729707785902,-3.7999999999999545,30.5
2022-07-29,1781.8,192.86,1730.5857142857144,1728.1142857142859,1745.8999999999996,18.991877963247966,-17.799999999999955,24.0
2022-08-01,1787.7,140.67,1741.1714285714286,1731.0785714285716,1743.7714285714285,24.07936282971712,-8.700000000000045,16.199999999999818
2022-08-02,1789.7,133.74,1750.685714285714,1734.957142857143,1742.4095238095238,27.710673549570227,-5.2000000000000455,18.200000000000045
2022-08-03,1776.4,174.17,1758.5,1738.2214285714285,1741.4238095238095,30.154933261398575,-0.5,29.0
2022-08-04,1806.9,151.73,1765.542857142857,1742.642857142857,1741.595238095238,27.212610872085996,0.8999999999998636,19.40000000000009
2022-08-05,1791.2,153.29,1777.1,1749.4500000000003,1744.5380952380951,24.6811669091911,-24.800000000000182,32.59999999999991
2022-08-07,1790.5,168.9,1786.1285714285714,1754.7000000000003,1746.5809523809526,12.057876303549609,16.5,31.399999999999864
2022-08-08,1805.2,2.26,1789.1714285714286,1759.8785714285716,1748.4666666666667,9.487485491514272,1.5,4.400000000000091
2022-08-09,1812.3,103.68,1792.5142857142857,1766.8428571428572,1751.5571428571427,10.523216962383565,-14.900000000000091,19.5
2022-08-10,1813.7,120.51,1796.0285714285715,1773.357142857143,1755.3142857142857,12.558359007118389,-6.7999999999999545,17.59999999999991
2022-08-11,1807.2,154.59,1799.457142857143,1778.9785714285715,1758.6333333333332,13.761159973229155,-2.2000000000000455,21.299999999999955
2022-08-12,1815.5,121.26,1803.857142857143,1784.7,1763.047619047619,9.389862821617337,0.7000000000000455,16.300000000000182
2022-08-14,1815.1,118.65,1805.0857142857144,1791.0928571428572,1767.9952380952382,10.36619965259007,-10.299999999999955,19.5
2022-08-15,1798.1,2.76,1808.5,1797.314285714286,1772.6333333333334,8.8564477453389,3.0,3.400000000000091
2022-08-16,1789.7,137.77,1809.5857142857144,1799.3785714285714,1776.4476190476191,6.409999628497939,20.800000000000182,31.300000000000182
2022-08-17,1776.7,94.4,1807.3714285714284,1799.9428571428573,1780.3523809523806,9.902981753911448,5.7999999999999545,12.599999999999909
2022-08-18,1771.2,137.83,1802.2857142857142,1799.1571428571426,1783.0,14.853779381155244,14.099999999999909,22.699999999999818
2022-08-19,1762.9,124.32,1796.2142857142858,1797.8357142857144,1784.7238095238095,17.80359781722175,5.899999999999864,17.5
2022-08-21,1759.1,138.7,1789.8857142857144,1796.8714285714286,1786.4285714285713,20.859085036758767,10.199999999999818,14.200000000000045
2022-08-22,1748.4,2.14,1781.8285714285716,1793.4571428571428,1788.0047619047618,20.198408706753213,1.400000000000091,3.2999999999999545
2022-08-23,1761.2,142.86,1772.3,1790.3999999999999,1788.9761904761904,17.42976381555489,12.199999999999818,21.899999999999864
2022-08-24,1761.5,145.26,1767.0285714285715,1788.3071428571427,1788.595238095238,13.452597554069554,-11.200000000000045,24.40000000000009
2022-08-25,1771.4,112.65,1763.0,1785.1857142857145,1787.6285714285714,9.025888691206893,-0.20000000000004547,14.700000000000045
2022-08-26,1749.8,117.57,1762.2428571428572,1782.2642857142857,1786.852380952381,7.827910990525032,-7.0,15.799999999999955
2022-08-28,1746.2,176.9,1759.185714285714,1777.7000000000003,1784.952380952381,7.924945545817025,22.0,26.09999999999991
2022-08-29,1749.7,5.62,1756.8,1773.3428571428572,1783.5142857142855,9.053728513679403,4.599999999999909,5.899999999999864
2022-08-30,1736.3,156.22,1755.4571428571428,1768.642857142857,1780.7904761904765,9.348058112549731,-1.2999999999999545,26.5
2022-08-31,1726.2,130.66,1753.7285714285715,1763.0142857142857,1778.1761904761904,11.694687438539642,13.5,19.899999999999864
2022-09-01,1709.3,176.73,1748.7285714285715,1757.8785714285714,1775.1142857142859,14.986628961126858,9.299999999999955,17.40000000000009
2022-09-02,1722.6,198.62,1741.2714285714285,1752.1357142857141,1770.547619047619,19.78987234972759,13.700000000000045,23.90000000000009
2022-09-04,1718.9,174.68,1734.2999999999997,1748.2714285714285,1766.2761904761903,15.548418997853856,-14.799999999999955,23.59999999999991
2022-09-05,1724.8,2.26,1729.8857142857144,1744.5357142857142,1761.7619047619048,14.781906572031483,5.2999999999999545,5.2999999999999545
2022-09-06,1712.9,52.23,1726.8285714285714,1741.814285714286,1757.838095238095,12.944202600079237,-6.0,7.7999999999999545
2022-09-07,1727.8,206.27,1721.5714285714287,1738.5142857142857,1752.952380952381,8.969896745146125,11.299999999999955,26.800000000000182
2022-09-08,1720.2,173.62,1720.357142857143,1737.042857142857,1748.795238095238,7.003536521577054,-14.899999999999864,29.5
2022-09-09,1728.6,1.69,1719.5,1734.1142857142856,1745.0857142857144,6.519713695110334,9.299999999999955,25.700000000000045
2022-09-11,1729.5,154.71,1722.2571428571428,1731.7642857142857,1742.1761904761906,5.4863032917490955,-9.0,21.09999999999991
2022-09-12,1740.6,2.79,1723.2428571428572,1728.7714285714287,1739.9285714285713,6.139179408443255,-1.099999999999909,3.300000000000182
2022-09-13,1717.4,154.37,1726.3428571428572,1728.1142857142856,1738.4714285714285,8.575907559886005,-12.199999999999818,24.100000000000136
2022-09-14,1709.1,232.7,1725.2857142857142,1726.0571428571432,1736.304761904762,9.229017385631302,18.59999999999991,36.200000000000045
2022-09-15,1677.3,163.29,1724.7428571428572,1723.1571428571428,1733.9238095238095,10.145254579147636,2.5,14.0
2022-09-16,1683.5,268.09,1717.5285714285712,1718.9428571428573,1730.5380952380954,20.390824266940854,29.90000000000009,38.899999999999864
2022-09-18,1686.6,217.23,1712.2857142857142,1715.892857142857,1726.8380952380955,23.989958216671845,-9.799999999999955,28.0
2022-09-19,1678.2,4.12,1706.2857142857142,1714.2714285714287,1723.2714285714287,24.476889002438206,-2.199999999999818,5.600000000000136
2022-09-20,1671.1,141.17,1698.957142857143,1711.1,1718.8333333333333,24.043908247394604,7.2000000000000455,21.200000000000045
2022-09-21,1675.7,143.93,1689.0285714285712,1707.6857142857145,1715.0857142857142,17.418927855028482,13.800000000000182,20.700000000000045
2022-09-22,1681.1,227.94,1683.0714285714287,1704.1785714285713,1711.7285714285715,12.54866716503011,-2.5,35.600000000000136
2022-09-23,1655.6,241.28,1679.0714285714287,1701.9071428571428,1708.4619047619046,5.151282780568697,1.7000000000000455,30.200000000000045
2022-09-25,1651.3,243.05,1675.9714285714285,1696.75,1704.6190476190477,10.325649985290369,24.5,38.40000000000009
2022-09-26,1633.4,4.59,1671.3714285714286,1691.8285714285714,1701.0523809523809,13.188342615813237,1.900000000000091,5.7000000000000455
2022-09-27,1636.2,219.86,1663.7714285714285,1685.0285714285712,1697.4380952380955,17.55559875420853,17.59999999999991,29.5
2022-09-28,1670.0,197.06,1657.7714285714285,1678.3642857142856,1693.3238095238096,18.926147194259805,-7.0,21.399999999999864
2022-09-29,1681.6,279.82,1657.6142857142859,1673.3214285714287,1690.9952380952382,18.80119043849361,-33.5,49.399999999999864
2022-09-30,1684.9,4.51,1658.457142857143,1670.7642857142855,1688.938095238095,19.85009295887372,0.40000000000009095,23.0
2022-10-02,1684.9,2.24,1659.0,1669.0357142857142,1687.6047619047617,20.609949053788,-2.2000000000000455,15.700000000000045
2022-10-03,1714.9,0.04,1663.1857142857145,1669.5785714285714,1685.561904761905,22.676083478071874,-2.5,3.2999999999999545
2022-10-04,1743.7,7.15,1672.2714285714285,1671.8214285714287,1685.3095238095239,28.984117161278792,-32.5,43.299999999999955
2022-10-05,1734.2,7.09,1688.0285714285715,1675.9,1686.0285714285715,33.89570839529206,-21.100000000000136,33.69999999999982
2022-10-06,1734.3,9.56,1702.0285714285715,1679.9,1686.2523809523807,28.772423967263293,13.299999999999955,26.300000000000182
2022-10-07,1722.8,5.94,1711.2142857142858,1684.4142857142856,1685.952380952381,27.055771323403214,4.7000000000000455,18.399999999999864
2022-10-09,1719.2,6.08,1717.1000000000001,1687.7785714285712,1686.209523809524,23.82862424339334,12.0,22.59999999999991
2022-10-10,1688.8,0.03,1722.0,1690.5,1686.6904761904761,19.176026700009583,-2.7000000000000455,3.5
2022-10-11,1699.5,5.85,1722.5571428571427,1692.8714285714286,1687.2380952380952,17.934961866208067,28.200000000000045,33.799999999999955
2022-10-12,1691.1,6.04,1720.357142857143,1696.314285714286,1688.0,19.870820914320927,-10.200000000000045,22.899999999999864
2022-10-13,1690.8,6.02,1712.8428571428572,1700.435714285714,1688.2142857142858,19.51468311662732,-4.7999999999999545,15.900000000000091
2022-10-14,1662.8,7.67,1706.642857142857,1704.3357142857144,1688.8142857142857,18.464457492050514,3.5,40.0
2022-10-16,1667.0,8.87,1696.4285714285713,1703.8214285714287,1688.4190476190477,20.30014074545572,23.299999999999955,31.299999999999955
2022-10-17,1677.8,0.04,1688.457142857143,1702.7785714285715,1688.0047619047618,19.14139120185602,-3.7999999999999545,3.7999999999999545
2022-10-18,1669.6,2.36,1682.542857142857,1702.2714285714285,1687.8476190476192,13.67453315994805,-14.599999999999909,24.799999999999955
2022-10-19,1648.0,3.04,1679.8,1701.1785714285713,1688.514285714286,14.12834031299062,0.10000000000013642,15.0
2022-10-20,1650.7,4.34,1672.4428571428573,1696.3999999999999,1688.357142857143,15.502242541298243,23.09999999999991,26.700000000000045
2022-10-21,1670.2,3.05,1666.6714285714286,1689.7571428571428,1689.1809523809522,14.907572380688217,-2.2000000000000455,23.40000000000009
2022-10-23,1678.9,7.25,1663.7285714285715,1685.185714285714,1690.8000000000002,10.824773174781738,-24.5,41.5
2022-10-24,1668.1,0.09,1666.0285714285712,1681.2285714285715,1691.2238095238095,12.21566129819132,-2.400000000000091,10.899999999999864
2022-10-25,1672.2,7.08,1666.185714285714,1677.3214285714287,1690.5809523809526,12.237296620217062,8.400000000000091,24.09999999999991
2022-10-26,1683.4,18.34,1665.3857142857144,1673.9642857142858,1689.9761904761904,11.513098130876003,-2.1000000000001364,24.59999999999991
2022-10-27,1680.0,17.17,1667.357142857143,1673.5785714285714,1689.904761904762,13.384425917558024,-12.300000000000182,24.700000000000045
2022-10-28,1659.1,8.61,1671.9285714285713,1672.185714285714,1688.242857142857,10.906529280761069,2.2000000000000455,15.5
2022-10-30,1661.0,13.64,1673.1285714285714,1669.9,1684.2142857142858,8.342204801615301,22.40000000000009,29.59999999999991
2022-10-31,1654.9,0.1,1671.814285714286,1667.7714285714285,1680.7285714285715,9.52180455084441,0.7000000000000455,2.2000000000000455
2022-11-01,1663.8,7.3,1668.3857142857144,1667.207142857143,1676.9476190476191,10.782613871622168,6.599999999999909,13.400000000000091
2022-11-02,1664.1,22.97,1667.7714285714285,1666.9785714285715,1674.138095238095,10.923173269954784,-13.899999999999864,25.5
2022-11-03,1644.9,21.14,1666.6142857142856,1666.0,1671.514285714286,10.804231975072325,0.8000000000001819,35.59999999999991
2022-11-04,1690.6,28.12,1661.1142857142856,1664.2357142857145,1669.4238095238093,10.63319152016629,7.5,24.399999999999864
2022-11-06,1690.2,18.09,1662.6285714285714,1667.2785714285715,1669.0,13.994488711113384,-44.799999999999955,54.600000000000136
2022-11-07,1694.5,0.56,1667.0714285714287,1670.1000000000001,1668.9571428571428,17.24642129888955,2.2000000000000455,5.5
2022-11-08,1730.0,45.28,1671.857142857143,1671.8357142857144,1669.1333333333334,19.74747723489199,-2.0,15.200000000000045
2022-11-09,1727.8,57.68,1682.5857142857144,1675.4857142857143,1672.3333333333333,27.770213573259262,-38.40000000000009,53.0
2022-11-10,1767.8,52.46,1691.7285714285715,1679.75,1675.2285714285715,30.912225967816404,1.6000000000001364,20.5
2022-11-11,1783.5,64.74,1706.542857142857,1686.5785714285714,1679.5142857142855,39.201779600026896,-44.299999999999955,54.399999999999864
2022-11-13,1780.7,47.44,1726.3428571428574,1693.7285714285713,1684.938095238095,37.857093441110884,-11.700000000000045,23.5
2022-11-14,1790.8,0.11,1739.2142857142858,1700.9214285714284,1691.257142857143,38.97945734919247,2.7000000000000455,5.2000000000000455
2022-11-15,1791.6,30.96,1753.5857142857142,1710.3285714285714,1697.9285714285713,36.353148812321415,-7.2999999999999545,22.40000000000009
2022-11-16,1791.0,88.74,1767.4571428571428,1719.6571428571428,1703.7095238095235,27.49653657842777,-3.2999999999999545,21.5
2022-11-17,1777.8,48.04,1776.1714285714284,1729.3785714285716,1709.047619047619,22.934741789512977,6.0,14.400000000000091
2022-11-18,1769.0,28.83,1783.314285714286,1737.5214285714285,1714.2714285714285,8.772386328928874,-2.7999999999999545,21.199999999999818
2022-11-20,1769.1,31.81,1783.4857142857145,1745.0142857142857,1718.8809523809523,8.423464958315972,8.599999999999909,20.5
2022-11-21,1754.6,0.2,1781.4285714285713,1753.8857142857141,1722.9619047619046,10.025420071910883,-2.3999999999998636,3.2000000000000455
2022-11-22,1754.8,66.25,1777.7,1758.457142857143,1726.5142857142855,14.288573523363986,12.0,20.90000000000009
2022-11-23,1760.4,60.48,1772.5571428571425,1763.0714285714287,1731.0714285714287,15.235031686066865,0.6000000000001364,13.399999999999864
2022-11-24,1770.2,73.08,1768.1000000000001,1767.7785714285712,1735.804761904762,13.157634032478155,-4.800000000000182,36.200000000000045
2022-11-25,1768.8,19.33,1765.1285714285714,1770.6499999999999,1741.295238095238,8.726724143974259,-2.2999999999999545,6.399999999999864
2022-11-27,1765.3,62.95,1763.8428571428572,1773.5785714285714,1746.2952380952383,7.050734510827433,-3.599999999999909,15.400000000000091
2022-11-28,1755.3,1.47,1763.3142857142855,1773.4,1751.1142857142854,6.731128823415397,4.600000000000136,5.7999999999999545
2022-11-29,1778.7,128.55,1761.3428571428574,1771.3857142857144,1756.3714285714286,6.774918730793221,15.799999999999955,25.200000000000045
2022-11-30,1775.1,2.43,1764.7857142857142,1771.2428571428572,1760.5666666666664,8.64319165031482,-9.299999999999955,18.799999999999955
2022-12-01,1830.3,3.78,1767.6857142857145,1770.1214285714286,1764.6095238095236,8.124331474284844,2.6000000000001364,25.59999999999991
2022-12-02,1824.7,3.78,1777.6714285714284,1772.8857142857141,1771.0761904761905,24.377223952252805,-32.299999999999955,35.200000000000045
2022-12-04,1827.1,3.02,1785.457142857143,1775.292857142857,1775.5857142857142,29.71261556660276,6.7999999999999545,26.5
2022-12-05,1796.5,0.02,1793.7857142857142,1778.8142857142855,1780.3142857142857,32.32168666036142,-0.599999999999909,3.400000000000091
2022-12-06,1797.6,4.95,1798.2428571428572,1780.7785714285712,1781.6809523809525,29.790986172699792,30.0,43.700000000000045
2022-12-07,1813.2,2.96,1804.2857142857142,1782.814285714286,1782.352380952381,23.186664886751768,-1.2999999999999545,13.099999999999909
2022-12-08,1816.7,3.35,1809.2142857142858,1787.0,1783.8999999999996,20.3327673613431,-14.900000000000091,20.700000000000045
2022-12-09,1825.9,2.77,1815.1571428571428,1791.4214285714284,1785.1333333333334,13.696454181352593,-2.7999999999999545,13.400000000000091
2022-12-11,1821.3,4.51,1814.5285714285715,1796.1000000000001,1786.7666666666667,12.967229758822286,-8.700000000000045,17.600000000000136
2022-12-12,1807.4,0.01,1814.042857142857,1799.75,1788.209523809524,12.580654082435395,2.5,2.5
2022-12-13,1840.5,3.36,1811.2285714285713,1802.507142857143,1789.6190476190477,11.312487832101281,16.399999999999864,18.899999999999864
2022-12-14,1833.8,6.09,1817.5142857142855,1807.8785714285714,1793.0238095238096,13.73043196348108,-32.799999999999955,44.30000000000018
2022-12-15,1803.1,3.0,1822.6857142857145,1813.4857142857143,1796.1047619047617,11.637500958986797,3.5,18.40000000000009
2022-12-16,1815.6,3.94,1821.2428571428572,1815.2285714285713,1798.4142857142858,13.488495980224162,31.300000000000182,36.80000000000018
2022-12-18,1815.9,3.23,1821.0857142857142,1818.1214285714286,1801.3095238095239,13.556477980548486,-13.199999999999818,20.0
2022-12-19,1813.0,0.0,1819.6571428571428,1817.0928571428572,1803.952380952381,13.491337608821443,2.199999999999818,2.199999999999818
2022-12-20,1840.8,2.04,1818.4714285714288,1816.2571428571428,1805.9904761904763,13.686211343954824,5.099999999999909,15.0
2022-12-21,1840.9,4.61,1823.2428571428572,1817.2357142857145,1809.4190476190474,14.947113115086063,-28.5,37.299999999999955
2022-12-22,1810.8,2.57,1823.3,1820.4071428571428,1813.0190476190478,15.024646418434854,2.199999999999818,11.300000000000182
2022-12-23,1819.8,5.52,1820.0142857142857,1821.35,1815.661904761905,14.859725050297428,27.600000000000136,36.0
2022-12-26,1825.0,5.23,1822.3999999999999,1821.8214285714287,1817.6190476190477,12.903358735835367,-3.3999999999998636,12.799999999999955
2022-12-27,1838.8,0.0,1823.7428571428572,1822.4142857142858,1819.9952380952382,12.562358741169598,-1.2000000000000455,1.2000000000000455
2022-12-28,1831.5,4.24,1827.0142857142855,1823.3357142857144,1820.4,13.147677687348041,-15.0,33.200000000000045
2022-12-29,1841.9,5.57,1829.6571428571426,1824.064285714286,1820.7238095238097,11.633265110956579,6.5,18.299999999999955
2022-12-30,1842.2,5.11,1829.814285714286,1826.5285714285712,1821.4285714285713,11.814881657061594,-13.900000000000091,15.700000000000045
2023-01-02,1850.7,5.71,1830.0,1826.6499999999999,1823.6047619047617,12.026498520583916,-4.900000000000091,12.299999999999955
2023-01-03,1862.1,0.07,1835.7,1827.857142857143,1826.1333333333332,10.803085978810294,-0.7000000000000455,6.0
2023-01-04,1875.0,13.45,1841.7428571428572,1832.0714285714287,1828.4619047619049,12.170847292131349,-14.899999999999864,25.0
2023-01-05,1856.7,11.66,1848.8857142857144,1836.3142857142855,1831.2380952380952,15.04076999038174,-13.599999999999909,28.700000000000045
2023-01-06,1885.9,16.26,1851.4428571428573,1839.2285714285715,1832.704761904762,14.554020881128057,19.299999999999955,33.90000000000009
2023-01-08,1889.2,16.6,1859.2142857142858,1844.4357142857145,1835.7809523809524,16.521342618065116,-34.0,39.5
2023-01-09,1894.2,0.07,1865.9714285714285,1847.8928571428573,1839.6761904761904,17.876773971210046,-2.7999999999999545,4.199999999999818
2023-01-10,1893.0,52.32,1873.4,1851.7,1842.2333333333333,17.141372951584056,-7.7999999999999545,16.0
2023-01-11,1895.5,46.44,1879.4428571428573,1857.5714285714287,1845.0523809523813,15.144950439275462,-1.2999999999999545,12.400000000000091
2023-01-12,1915.5,65.91,1884.2142857142858,1862.9785714285713,1849.452380952381,13.987545480533035,2.2999999999999545,19.59999999999991
2023-01-13,1938.5,62.08,1890.0,1869.4428571428568,1854.209523809524,17.480846661375107,-20.299999999999955,31.799999999999955
2023-01-15,1937.0,57.03,1901.6857142857145,1876.5642857142855,1860.047619047619,18.801367731360667,-22.5,30.199999999999818
2023-01-16,1937.3,0.06,1908.9857142857145,1884.1,1865.952380952381,21.392477538528876,2.900000000000091,3.2000000000000455
2023-01-17,1926.7,11.21,1915.857142857143,1890.9142857142858,1870.547619047619,21.70075706377948,-0.599999999999909,17.5
2023-01-18,1923.8,40.45,1920.5,1896.95,1874.6333333333334,19.677313502227708,13.200000000000045,25.09999999999991
2023-01-19,1940.6,29.26,1924.8999999999999,1902.1714285714286,1880.0142857142855,15.504300478628169,4.2000000000000455,30.90000000000009
2023-01-20,1944.9,49.16,1931.3428571428572,1907.7785714285715,1885.7666666666667,9.432719145315597,-16.09999999999991,34.899999999999864
2023-01-22,1944.9,45.79,1935.542857142857,1912.7714285714287,1891.4761904761904,7.562816305740519,4.899999999999864,16.700000000000045
2023-01-23,1945.4,0.34,1936.4571428571428,1919.0714285714287,1896.5285714285715,8.328036411686027,-1.1000000000001364,3.7000000000000455
2023-01-24,1952.2,57.33,1937.6571428571428,1923.3214285714287,1901.952380952381,8.997565808281681,2.599999999999909,24.09999999999991
2023-01-25,1959.4,83.91,1939.7857142857142,1927.8214285714287,1907.2047619047617,10.530816456298579,-3.2999999999999545,25.5
2023-01-26,1946.7,86.71,1944.457142857143,1932.4785714285715,1912.7857142857142,11.000887410006708,-4.2000000000000455,28.799999999999955
2023-01-27,1945.6,129.95,1947.7285714285715,1936.314285714286,1917.3571428571431,6.184850923868481,18.299999999999955,31.40000000000009
2023-01-29,1960.5,144.5,1948.4428571428573,1939.892857142857,1921.3333333333333,5.4720066831965175,0.20000000000004547,19.09999999999991
2023-01-30,1956.0,0.05,1950.6714285714286,1943.107142857143,1925.404761904762,6.803360514024497,1.5,3.400000000000091
2023-01-31,1962.2,3.66,1952.257142857143,1944.357142857143,1930.1333333333334,6.521721945998526,6.0,13.699999999999818
2023-02-01,1959.7,5.96,1954.6571428571426,1946.1571428571428,1933.7666666666667,6.66729758904619,-6.900000000000091,31.09999999999991
2023-02-02,1947.6,4.12,1955.7285714285715,1947.7571428571428,1937.1238095238098,6.807768671433444,0.0,34.5
2023-02-03,1893.3,4.75,1954.0428571428572,1949.25,1939.6666666666667,7.1969570287892415,37.80000000000018,49.59999999999991
2023-02-05,1894.2,6.37,1946.4142857142856,1947.0714285714287,1939.6809523809522,24.287131611264062,50.0,57.799999999999955
2023-02-06,1896.1,0.12,1939.0714285714287,1943.7571428571428,1939.6190476190477,31.32473539580496,-4.5,9.0
2023-02-07,1901.5,3.62,1929.8714285714286,1940.2714285714285,1938.695238095238,33.37242945332654,-6.099999999999909,20.59999999999991
2023-02-08,1907.7,4.53,1922.0857142857144,1937.1714285714286,1936.9333333333332,32.60937639038328,-4.5,19.0
2023-02-09,1895.3,6.45,1914.3,1934.4785714285715,1935.5380952380951,27.54904717042506,-5.900000000000091,16.90000000000009
2023-02-10,1891.2,5.5,1905.1000000000001,1930.4142857142856,1933.5380952380954,19.412453047765393,7.400000000000091,31.59999999999991
2023-02-12,1890.3,6.5,1897.042857142857,1925.5428571428572,1931.8476190476188,5.6803336587391415,-0.7999999999999545,19.5
2023-02-13,1880.1,0.12,1896.6142857142859,1921.5142857142857,1930.2523809523811,6.106943744884112,2.6000000000001364,2.900000000000091
2023-02-14,1882.1,5.6,1894.6,1916.8357142857144,1927.3714285714286,8.777433185833129,12.400000000000091,15.400000000000091
2023-02-15,1862.0,4.11,1892.6,1911.2357142857145,1924.3809523809523,9.90168335848902,-0.8999999999998636,28.40000000000009
2023-02-16,1868.6,5.08,1886.9571428571428,1904.5214285714287,1920.4333333333332,14.274202504565356,19.59999999999991,30.59999999999991
2023-02-17,1866.9,3.75,1881.3714285714286,1897.8357142857144,1916.7761904761903,12.32094616026851,-5.099999999999909,17.90000000000009
2023-02-19,1864.3,5.98,1877.3142857142855,1891.207142857143,1912.7142857142858,11.62632480924125,-4.900000000000091,25.0
2023-02-20,1867.3,0.02,1873.4714285714285,1885.257142857143,1908.1857142857143,10.67875059565923,2.7999999999999545,3.7999999999999545
2023-02-21,1859.2,2.16,1870.185714285714,1883.3999999999999,1904.4047619047615,7.783835509355137,-4.2000000000000455,9.900000000000091
2023-02-22,1858.3,6.78,1867.2000000000003,1880.9,1900.290476190476,7.3430239001807385,7.899999999999864,17.299999999999955
2023-02-23,1843.6,5.86,1863.8,1878.2,1895.4238095238093,4.078398378283396,2.2999999999999545,22.800000000000182
2023-02-24,1833.9,5.17,1861.1714285714286,1874.0642857142855,1890.0714285714287,8.720037133964388,7.7000000000000455,16.300000000000182
2023-02-26,1835.5,5.43,1856.2142857142858,1868.792857142857,1883.9619047619046,12.73295312316823,11.199999999999818,19.0
2023-02-27,1841.6,0.04,1851.7285714285715,1864.5214285714285,1878.0476190476188,13.82518405969518,-1.099999999999909,2.400000000000091
2023-02-28,1853.2,10.69,1848.4857142857143,1860.9785714285713,1873.0,13.024007136957524,-7.599999999999909,14.599999999999909
2023-03-01,1862.1,11.05,1846.4714285714285,1858.3285714285714,1871.0904761904762,10.468956376727359,-12.200000000000045,27.40000000000009
2023-03-02,1857.3,11.49,1846.8857142857141,1857.042857142857,1869.5619047619045,11.095258532523312,-11.599999999999909,22.59999999999991
2023-03-03,1871.4,11.17,1846.742857142857,1855.2714285714285,1867.7142857142858,10.928991588505685,2.7999999999999545,9.200000000000045
2023-03-05,1875.0,13.79,1850.7142857142858,1855.9428571428568,1866.2809523809524,14.167736654226248,-12.5,21.899999999999864
2023-03-06,1871.4,0.07,1856.5857142857144,1856.3999999999999,1864.7238095238097,14.5493904306492,2.7000000000000455,3.2000000000000455
2023-03-07,1836.8,14.99,1861.7142857142858,1856.7214285714285,1863.5857142857142,11.978095086591727,6.2999999999999545,13.400000000000091
2023-03-08,1835.6,43.01,1861.0285714285712,1854.7571428571428,1860.9952380952382,13.377183844805405,31.799999999999955,39.200000000000045
2023-03-09,1851.5,62.61,1858.5142857142857,1852.4928571428572,1858.390476190476,16.40512405429437,-0.8999999999998636,15.099999999999909
2023-03-10,1884.0,73.56,1857.0,1851.9428571428568,1857.0285714285715,16.507876907667512,-16.59999999999991,23.399999999999864
2023-03-12,1899.0,61.68,1860.814285714286,1853.7785714285715,1857.1190476190477,19.41703964486107,-31.90000000000009,44.09999999999991
2023-03-13,1933.0,1.23,1864.7571428571428,1857.7357142857145,1858.8809523809523,24.150214432619652,-4.599999999999909,21.59999999999991
2023-03-14,1927.4,106.59,1873.042857142857,1864.814285714286,1861.9476190476191,35.52228676678146,-39.200000000000045,43.09999999999991
2023-03-15,1948.1,33.13,1881.042857142857,1871.3785714285714,1864.8285714285714,40.97763036675914,8.399999999999864,19.399999999999864
2023-03-16,1939.7,84.73,1896.9428571428573,1878.9857142857145,1868.8190476190475,42.513835283053844,-23.59999999999991,53.09999999999991
2023-03-17,1990.2,34.77,1911.814285714286,1885.1642857142856,1872.2666666666669,35.027771295118136,0.5,26.199999999999818
